char_0, 0, 0, [6, 8], [6, 8]
char_1, 6, 0, [6, 8], [6, 8]
char_2, 12, 0, [6, 8], [6, 8]
char_3, 18, 0, [6, 8], [6, 8]
char_4, 24, 0, [6, 8], [6, 8]
char_5, 30, 0, [6, 8], [6, 8]
char_6, 36, 0, [6, 8], [6, 8]
char_7, 42, 0, [6, 8], [6, 8]
char_8, 48, 0, [6, 8], [6, 8]
char_9, 54, 0, [6, 8], [6, 8]
char_10, 60, 0, [6, 8], [6, 8]
char_11, 66, 0, [6, 8], [6, 8]
char_12, 72, 0, [6, 8], [6, 8]
char_13, 78, 0, [6, 8], [6, 8]
char_14, 84, 0, [6, 8], [6, 8]
char_15, 90, 0, [6, 8], [6, 8]
char_16, 0, 8, [6, 8], [6, 8]
char_17, 6, 8, [6, 8], [6, 8]
char_18, 12, 8, [6, 8], [6, 8]
char_19, 18, 8, [6, 8], [6, 8]
char_20, 24, 8, [6, 8], [6, 8]
char_21, 30, 8, [6, 8], [6, 8]
char_22, 36, 8, [6, 8], [6, 8]
char_23, 42, 8, [6, 8], [6, 8]
char_24, 48, 8, [6, 8], [6, 8]
char_25, 54, 8, [6, 8], [6, 8]
char_26, 60, 8, [6, 8], [6, 8]
char_27, 66, 8, [6, 8], [6, 8]
char_28, 72, 8, [6, 8], [6, 8]
char_29, 78, 8, [6, 8], [6, 8]
char_30, 84, 8, [6, 8], [6, 8]
char_31, 90, 8, [6, 8], [6, 8]
char_32, 0, 16, [6, 8], [6, 8]
char_33, 6, 16, [6, 8], [6, 8]
"!", 6, 16, [6, 8], [6, 8]
char_34, 12, 16, [6, 8], [6, 8]
"""", 12, 16, [6, 8], [6, 8]
char_35, 18, 16, [6, 8], [6, 8]
"#", 18, 16, [6, 8], [6, 8]
char_36, 24, 16, [6, 8], [6, 8]
"$", 24, 16, [6, 8], [6, 8]
char_37, 30, 16, [6, 8], [6, 8]
"%", 30, 16, [6, 8], [6, 8]
char_38, 36, 16, [6, 8], [6, 8]
"&", 36, 16, [6, 8], [6, 8]
char_39, 42, 16, [6, 8], [6, 8]
"'", 42, 16, [6, 8], [6, 8]
char_40, 48, 16, [6, 8], [6, 8]
"(", 48, 16, [6, 8], [6, 8]
char_41, 54, 16, [6, 8], [6, 8]
")", 54, 16, [6, 8], [6, 8]
char_42, 60, 16, [6, 8], [6, 8]
"*", 60, 16, [6, 8], [6, 8]
char_43, 66, 16, [6, 8], [6, 8]
"+", 66, 16, [6, 8], [6, 8]
char_44, 72, 16, [6, 8], [6, 8]
",", 72, 16, [6, 8], [6, 8]
char_45, 78, 16, [6, 8], [6, 8]
"-", 78, 16, [6, 8], [6, 8]
char_46, 84, 16, [6, 8], [6, 8]
".", 84, 16, [6, 8], [6, 8]
char_47, 90, 16, [6, 8], [6, 8]
"/", 90, 16, [6, 8], [6, 8]
char_48, 0, 24, [6, 8], [6, 8]
"0", 0, 24, [6, 8], [6, 8]
char_49, 6, 24, [6, 8], [6, 8]
"1", 6, 24, [6, 8], [6, 8]
char_50, 12, 24, [6, 8], [6, 8]
"2", 12, 24, [6, 8], [6, 8]
char_51, 18, 24, [6, 8], [6, 8]
"3", 18, 24, [6, 8], [6, 8]
char_52, 24, 24, [6, 8], [6, 8]
"4", 24, 24, [6, 8], [6, 8]
char_53, 30, 24, [6, 8], [6, 8]
"5", 30, 24, [6, 8], [6, 8]
char_54, 36, 24, [6, 8], [6, 8]
"6", 36, 24, [6, 8], [6, 8]
char_55, 42, 24, [6, 8], [6, 8]
"7", 42, 24, [6, 8], [6, 8]
char_56, 48, 24, [6, 8], [6, 8]
"8", 48, 24, [6, 8], [6, 8]
char_57, 54, 24, [6, 8], [6, 8]
"9", 54, 24, [6, 8], [6, 8]
char_58, 60, 24, [6, 8], [6, 8]
":", 60, 24, [6, 8], [6, 8]
char_59, 66, 24, [6, 8], [6, 8]
";", 66, 24, [6, 8], [6, 8]
char_60, 72, 24, [6, 8], [6, 8]
"<", 72, 24, [6, 8], [6, 8]
char_61, 78, 24, [6, 8], [6, 8]
"=", 78, 24, [6, 8], [6, 8]
char_62, 84, 24, [6, 8], [6, 8]
">", 84, 24, [6, 8], [6, 8]
char_63, 90, 24, [6, 8], [6, 8]
"?", 90, 24, [6, 8], [6, 8]
char_64, 0, 32, [6, 8], [6, 8]
"@", 0, 32, [6, 8], [6, 8]
char_65, 6, 32, [6, 8], [6, 8]
"A", 6, 32, [6, 8], [6, 8]
char_66, 12, 32, [6, 8], [6, 8]
"B", 12, 32, [6, 8], [6, 8]
char_67, 18, 32, [6, 8], [6, 8]
"C", 18, 32, [6, 8], [6, 8]
char_68, 24, 32, [6, 8], [6, 8]
"D", 24, 32, [6, 8], [6, 8]
char_69, 30, 32, [6, 8], [6, 8]
"E", 30, 32, [6, 8], [6, 8]
char_70, 36, 32, [6, 8], [6, 8]
"F", 36, 32, [6, 8], [6, 8]
char_71, 42, 32, [6, 8], [6, 8]
"G", 42, 32, [6, 8], [6, 8]
char_72, 48, 32, [6, 8], [6, 8]
"H", 48, 32, [6, 8], [6, 8]
char_73, 54, 32, [6, 8], [6, 8]
"I", 54, 32, [6, 8], [6, 8]
char_74, 60, 32, [6, 8], [6, 8]
"J", 60, 32, [6, 8], [6, 8]
char_75, 66, 32, [6, 8], [6, 8]
"K", 66, 32, [6, 8], [6, 8]
char_76, 72, 32, [6, 8], [6, 8]
"L", 72, 32, [6, 8], [6, 8]
char_77, 78, 32, [6, 8], [6, 8]
"M", 78, 32, [6, 8], [6, 8]
char_78, 84, 32, [6, 8], [6, 8]
"N", 84, 32, [6, 8], [6, 8]
char_79, 90, 32, [6, 8], [6, 8]
"O", 90, 32, [6, 8], [6, 8]
char_80, 0, 40, [6, 8], [6, 8]
"P", 0, 40, [6, 8], [6, 8]
char_81, 6, 40, [6, 8], [6, 8]
"Q", 6, 40, [6, 8], [6, 8]
char_82, 12, 40, [6, 8], [6, 8]
"R", 12, 40, [6, 8], [6, 8]
char_83, 18, 40, [6, 8], [6, 8]
"S", 18, 40, [6, 8], [6, 8]
char_84, 24, 40, [6, 8], [6, 8]
"T", 24, 40, [6, 8], [6, 8]
char_85, 30, 40, [6, 8], [6, 8]
"U", 30, 40, [6, 8], [6, 8]
char_86, 36, 40, [6, 8], [6, 8]
"V", 36, 40, [6, 8], [6, 8]
char_87, 42, 40, [6, 8], [6, 8]
"W", 42, 40, [6, 8], [6, 8]
char_88, 48, 40, [6, 8], [6, 8]
"X", 48, 40, [6, 8], [6, 8]
char_89, 54, 40, [6, 8], [6, 8]
"Y", 54, 40, [6, 8], [6, 8]
char_90, 60, 40, [6, 8], [6, 8]
"Z", 60, 40, [6, 8], [6, 8]
char_91, 66, 40, [6, 8], [6, 8]
"[", 66, 40, [6, 8], [6, 8]
char_92, 72, 40, [6, 8], [6, 8]
"\", 72, 40, [6, 8], [6, 8]
char_93, 78, 40, [6, 8], [6, 8]
"]", 78, 40, [6, 8], [6, 8]
char_94, 84, 40, [6, 8], [6, 8]
"^", 84, 40, [6, 8], [6, 8]
char_95, 90, 40, [6, 8], [6, 8]
"_", 90, 40, [6, 8], [6, 8]
char_96, 0, 48, [6, 8], [6, 8]
"`", 0, 48, [6, 8], [6, 8]
char_97, 6, 48, [6, 8], [6, 8]
"a", 6, 48, [6, 8], [6, 8]
char_98, 12, 48, [6, 8], [6, 8]
"b", 12, 48, [6, 8], [6, 8]
char_99, 18, 48, [6, 8], [6, 8]
"c", 18, 48, [6, 8], [6, 8]
char_100, 24, 48, [6, 8], [6, 8]
"d", 24, 48, [6, 8], [6, 8]
char_101, 30, 48, [6, 8], [6, 8]
"e", 30, 48, [6, 8], [6, 8]
char_102, 36, 48, [6, 8], [6, 8]
"f", 36, 48, [6, 8], [6, 8]
char_103, 42, 48, [6, 8], [6, 8]
"g", 42, 48, [6, 8], [6, 8]
char_104, 48, 48, [6, 8], [6, 8]
"h", 48, 48, [6, 8], [6, 8]
char_105, 54, 48, [6, 8], [6, 8]
"i", 54, 48, [6, 8], [6, 8]
char_106, 60, 48, [6, 8], [6, 8]
"j", 60, 48, [6, 8], [6, 8]
char_107, 66, 48, [6, 8], [6, 8]
"k", 66, 48, [6, 8], [6, 8]
char_108, 72, 48, [6, 8], [6, 8]
"l", 72, 48, [6, 8], [6, 8]
char_109, 78, 48, [6, 8], [6, 8]
"m", 78, 48, [6, 8], [6, 8]
char_110, 84, 48, [6, 8], [6, 8]
"n", 84, 48, [6, 8], [6, 8]
char_111, 90, 48, [6, 8], [6, 8]
"o", 90, 48, [6, 8], [6, 8]
char_112, 0, 56, [6, 8], [6, 8]
"p", 0, 56, [6, 8], [6, 8]
char_113, 6, 56, [6, 8], [6, 8]
"q", 6, 56, [6, 8], [6, 8]
char_114, 12, 56, [6, 8], [6, 8]
"r", 12, 56, [6, 8], [6, 8]
char_115, 18, 56, [6, 8], [6, 8]
"s", 18, 56, [6, 8], [6, 8]
char_116, 24, 56, [6, 8], [6, 8]
"t", 24, 56, [6, 8], [6, 8]
char_117, 30, 56, [6, 8], [6, 8]
"u", 30, 56, [6, 8], [6, 8]
char_118, 36, 56, [6, 8], [6, 8]
"v", 36, 56, [6, 8], [6, 8]
char_119, 42, 56, [6, 8], [6, 8]
"w", 42, 56, [6, 8], [6, 8]
char_120, 48, 56, [6, 8], [6, 8]
"x", 48, 56, [6, 8], [6, 8]
char_121, 54, 56, [6, 8], [6, 8]
"y", 54, 56, [6, 8], [6, 8]
char_122, 60, 56, [6, 8], [6, 8]
"z", 60, 56, [6, 8], [6, 8]
char_123, 66, 56, [6, 8], [6, 8]
"{", 66, 56, [6, 8], [6, 8]
char_124, 72, 56, [6, 8], [6, 8]
"|", 72, 56, [6, 8], [6, 8]
char_125, 78, 56, [6, 8], [6, 8]
"}", 78, 56, [6, 8], [6, 8]
char_126, 84, 56, [6, 8], [6, 8]
"~", 84, 56, [6, 8], [6, 8]
char_127, 90, 56, [6, 8], [6, 8]
char_128, 0, 64, [6, 8], [6, 8]
char_129, 6, 64, [6, 8], [6, 8]
char_130, 12, 64, [6, 8], [6, 8]
char_131, 18, 64, [6, 8], [6, 8]
char_132, 24, 64, [6, 8], [6, 8]
char_133, 30, 64, [6, 8], [6, 8]
char_134, 36, 64, [6, 8], [6, 8]
char_135, 42, 64, [6, 8], [6, 8]
char_136, 48, 64, [6, 8], [6, 8]
char_137, 54, 64, [6, 8], [6, 8]
char_138, 60, 64, [6, 8], [6, 8]
char_139, 66, 64, [6, 8], [6, 8]
char_140, 72, 64, [6, 8], [6, 8]
char_141, 78, 64, [6, 8], [6, 8]
char_142, 84, 64, [6, 8], [6, 8]
char_143, 90, 64, [6, 8], [6, 8]
char_144, 0, 72, [6, 8], [6, 8]
char_145, 6, 72, [6, 8], [6, 8]
char_146, 12, 72, [6, 8], [6, 8]
char_147, 18, 72, [6, 8], [6, 8]
char_148, 24, 72, [6, 8], [6, 8]
char_149, 30, 72, [6, 8], [6, 8]
char_150, 36, 72, [6, 8], [6, 8]
char_151, 42, 72, [6, 8], [6, 8]
char_152, 48, 72, [6, 8], [6, 8]
char_153, 54, 72, [6, 8], [6, 8]
char_154, 60, 72, [6, 8], [6, 8]
char_155, 66, 72, [6, 8], [6, 8]
char_156, 72, 72, [6, 8], [6, 8]
char_157, 78, 72, [6, 8], [6, 8]
char_158, 84, 72, [6, 8], [6, 8]
char_159, 90, 72, [6, 8], [6, 8]
char_160, 0, 80, [6, 8], [6, 8]
char_161, 6, 80, [6, 8], [6, 8]
char_162, 12, 80, [6, 8], [6, 8]
char_163, 18, 80, [6, 8], [6, 8]
char_164, 24, 80, [6, 8], [6, 8]
char_165, 30, 80, [6, 8], [6, 8]
char_166, 36, 80, [6, 8], [6, 8]
char_167, 42, 80, [6, 8], [6, 8]
char_168, 48, 80, [6, 8], [6, 8]
char_169, 54, 80, [6, 8], [6, 8]
char_170, 60, 80, [6, 8], [6, 8]
char_171, 66, 80, [6, 8], [6, 8]
char_172, 72, 80, [6, 8], [6, 8]
char_173, 78, 80, [6, 8], [6, 8]
char_174, 84, 80, [6, 8], [6, 8]
char_175, 90, 80, [6, 8], [6, 8]
char_176, 0, 88, [6, 8], [6, 8]
char_177, 6, 88, [6, 8], [6, 8]
char_178, 12, 88, [6, 8], [6, 8]
char_179, 18, 88, [6, 8], [6, 8]
char_180, 24, 88, [6, 8], [6, 8]
char_181, 30, 88, [6, 8], [6, 8]
char_182, 36, 88, [6, 8], [6, 8]
char_183, 42, 88, [6, 8], [6, 8]
char_184, 48, 88, [6, 8], [6, 8]
char_185, 54, 88, [6, 8], [6, 8]
char_186, 60, 88, [6, 8], [6, 8]
char_187, 66, 88, [6, 8], [6, 8]
char_188, 72, 88, [6, 8], [6, 8]
char_189, 78, 88, [6, 8], [6, 8]
char_190, 84, 88, [6, 8], [6, 8]
char_191, 90, 88, [6, 8], [6, 8]
char_192, 0, 96, [6, 8], [6, 8]
char_193, 6, 96, [6, 8], [6, 8]
char_194, 12, 96, [6, 8], [6, 8]
char_195, 18, 96, [6, 8], [6, 8]
char_196, 24, 96, [6, 8], [6, 8]
char_197, 30, 96, [6, 8], [6, 8]
char_198, 36, 96, [6, 8], [6, 8]
char_199, 42, 96, [6, 8], [6, 8]
char_200, 48, 96, [6, 8], [6, 8]
char_201, 54, 96, [6, 8], [6, 8]
char_202, 60, 96, [6, 8], [6, 8]
char_203, 66, 96, [6, 8], [6, 8]
char_204, 72, 96, [6, 8], [6, 8]
char_205, 78, 96, [6, 8], [6, 8]
char_206, 84, 96, [6, 8], [6, 8]
char_207, 90, 96, [6, 8], [6, 8]
char_208, 0, 104, [6, 8], [6, 8]
char_209, 6, 104, [6, 8], [6, 8]
char_210, 12, 104, [6, 8], [6, 8]
char_211, 18, 104, [6, 8], [6, 8]
char_212, 24, 104, [6, 8], [6, 8]
char_213, 30, 104, [6, 8], [6, 8]
char_214, 36, 104, [6, 8], [6, 8]
char_215, 42, 104, [6, 8], [6, 8]
char_216, 48, 104, [6, 8], [6, 8]
char_217, 54, 104, [6, 8], [6, 8]
char_218, 60, 104, [6, 8], [6, 8]
char_219, 66, 104, [6, 8], [6, 8]
char_220, 72, 104, [6, 8], [6, 8]
char_221, 78, 104, [6, 8], [6, 8]
char_222, 84, 104, [6, 8], [6, 8]
char_223, 90, 104, [6, 8], [6, 8]
char_224, 0, 112, [6, 8], [6, 8]
char_225, 6, 112, [6, 8], [6, 8]
char_226, 12, 112, [6, 8], [6, 8]
char_227, 18, 112, [6, 8], [6, 8]
char_228, 24, 112, [6, 8], [6, 8]
char_229, 30, 112, [6, 8], [6, 8]
char_230, 36, 112, [6, 8], [6, 8]
char_231, 42, 112, [6, 8], [6, 8]
char_232, 48, 112, [6, 8], [6, 8]
char_233, 54, 112, [6, 8], [6, 8]
char_234, 60, 112, [6, 8], [6, 8]
char_235, 66, 112, [6, 8], [6, 8]
char_236, 72, 112, [6, 8], [6, 8]
char_237, 78, 112, [6, 8], [6, 8]
char_238, 84, 112, [6, 8], [6, 8]
char_239, 90, 112, [6, 8], [6, 8]
char_240, 0, 120, [6, 8], [6, 8]
char_241, 6, 120, [6, 8], [6, 8]
char_242, 12, 120, [6, 8], [6, 8]
char_243, 18, 120, [6, 8], [6, 8]
char_244, 24, 120, [6, 8], [6, 8]
char_245, 30, 120, [6, 8], [6, 8]
char_246, 36, 120, [6, 8], [6, 8]
char_247, 42, 120, [6, 8], [6, 8]
char_248, 48, 120, [6, 8], [6, 8]
char_249, 54, 120, [6, 8], [6, 8]
char_250, 60, 120, [6, 8], [6, 8]
char_251, 66, 120, [6, 8], [6, 8]
char_252, 72, 120, [6, 8], [6, 8]
char_253, 78, 120, [6, 8], [6, 8]
char_254, 84, 120, [6, 8], [6, 8]
char_255, 90, 120, [6, 8], [6, 8]
